5.150000E+01	-1.337711E+02	1.638595E+16	4.395858E+15	1.008142E-06	2.666822E+02	-3.533612E+01	1.726060E-28	-4.374483E+01	5.547595E+00
5.250000E+01	-3.914615E+02	1.455237E+16	3.903966E+15	8.953318E-07	2.646157E+02	-1.034060E+02	1.176911E-26	-4.484290E+01	4.543546E+00
5.350000E+01	-3.011862E+02	1.292586E+16	3.467623E+15	7.952612E-07	2.622861E+02	-7.955944E+01	7.180860E-25	-4.598670E+01	3.525246E+00
5.450000E+01	4.992404E+02	1.147851E+16	3.079340E+15	7.062131E-07	2.597345E+02	1.318762E+02	3.920617E-23	-4.741240E+01	2.706749E+00
5.550000E+01	1.460954E+03	1.018786E+16	2.733094E+15	6.268059E-07	2.569966E+02	3.859165E+02	1.915479E-21	-4.921060E+01	2.200208E+00
5.650000E+01	1.124042E+03	9.036909E+15	2.424329E+15	5.559938E-07	2.541023E+02	2.969199E+02	8.374240E-20	-5.132634E+01	2.015885E+00
5.750000E+01	-1.863191E+03	8.009008E+15	2.148581E+15	4.927528E-07	2.510811E+02	-4.921687E+02	3.276110E-18	-5.369609E+01	2.158109E+00
5.850000E+01	-5.452356E+03	7.090328E+15	1.902136E+15	4.362317E-07	2.479584E+02	-1.440260E+03	1.146877E-16	-5.620452E+01	2.596705E+00
5.950000E+01	-4.194983E+03	6.269855E+15	1.682025E+15	3.857521E-07	2.447560E+02	-1.108120E+03	3.592691E-15	-5.868454E+01	3.266999E+00
6.050000E+01	6.953522E+03	5.536767E+15	1.485323E+15	3.406471E-07	2.414954E+02	1.836798E+03	1.007090E-13	-6.096898E+01	4.102012E+00
6.150000E+01	2.034847E+04	4.881904E+15	1.309408E+15	3.003442E-07	2.381962E+02	5.375123E+03	2.526164E-12	-6.294111E+01	5.016372E+00
6.250000E+01	1.565589E+04	4.297764E+15	1.151960E+15	2.643656E-07	2.348766E+02	4.135561E+03	5.670220E-11	-6.453459E+01	5.906305E+00
6.350000E+01	-2.595090E+04	3.776962E+15	1.010702E+15	2.322411E-07	2.315546E+02	-6.855025E+03	1.138894E-09	-6.568596E+01	6.668135E+00
6.450000E+01	-7.594152E+04	3.313073E+15	8.840731E+14	2.035841E-07	2.282449E+02	-2.006023E+04	2.046972E-08	-6.634675E+01	7.218785E+00
6.550000E+01	-5.842857E+04	2.900631E+15	7.712332E+14	1.780917E-07	2.249594E+02	-1.543412E+04	3.292194E-07	-6.648355E+01	7.495778E+00
6.650000E+01	9.685007E+04	2.534246E+15	6.713603E+14	1.554656E-07	2.217096E+02	2.558330E+04	4.738098E-06	-6.606370E+01	7.439101E+00
6.750000E+01	2.834176E+05	2.209262E+15	5.833844E+14	1.354287E-07	2.185080E+02	7.486581E+04	6.101937E-05	-6.505701E+01	7.024793E+00
